===begin===
## state: reactant
## pathid: 112
  22	      8.05
  23	      8.01
  24	      8.79
  25	     10.36
  26	      6.95
  27	      4.01
  28	     -5.14
  29	      -8.3
  30	    -10.34
  31	    -11.93
  32	    -13.22
  33	    -13.84
  34	    -14.03
  35	    -14.58
  36	    -14.73
  37	    -14.86
  38	    -15.37
  39	    -15.24
  40	    -15.37
  41	     -15.3
  42	    -15.38
  43	    -15.23
  44	    -15.37
  45	    -15.29
  46	    -15.47
  47	    -15.42
  48	    -15.61
  49	    -15.48
  50	    -15.58
===begin===
## state: nhinter
## pathid: 663
   1	       0.0
   2	     -0.04
   3	     -0.08
   4	     -0.06
   5	      0.01
   6	     -0.13
   7	      0.07
   8	      0.12
   9	      0.29
  10	      0.18
  11	      0.15
  12	      0.15
  13	      0.62
  14	      1.59
  15	      2.18
  16	      3.33
  17	      4.24
  18	      5.26
  19	      6.22
  20	      7.65
  21	      8.07
  22	      7.66
  23	      7.83
  24	      8.69
  25	     10.14
  26	     10.36
  27	     11.39
  28	      0.12
  29	     -3.85
  30	     -6.23
  31	     -8.36
  32	     -9.63
  33	    -10.78
  34	    -11.59
  35	    -12.25
  36	    -12.91
  37	    -13.57
  38	    -13.47
  39	    -13.41
  40	    -13.88
  41	     -13.6
  42	    -13.75
  43	    -13.68
  44	    -13.49
  45	    -13.64
  46	    -14.01
  47	    -14.14
  48	    -13.85
  49	    -14.11
  50	    -14.11
===begin===
## state: nhinter
## pathid: 728
   1	       0.0
   2	       0.3
   3	     -0.09
   4	      0.03
   5	      0.08
   6	      0.03
   7	      0.01
   8	      0.16
   9	      0.27
  10	      0.61
  11	      0.73
  12	      0.69
  13	       1.4
  14	      2.41
  15	      2.71
  16	      3.14
  17	      3.59
  18	       4.2
  19	      4.78
  20	       5.7
  21	      6.92
  22	      7.45
  23	      7.02
  24	       6.8
  25	       7.1
  26	      8.14
  27	      9.08
  28	      9.13
  29	      9.83
  30	      6.86
  31	      4.34
  32	     -3.42
  33	     -5.94
  34	     -7.71
  35	     -9.25
  36	    -10.36
  37	    -10.98
  38	    -11.35
  39	    -11.63
  40	    -11.99
  41	    -12.03
  42	    -12.01
  43	    -12.03
  44	    -12.13
  45	    -12.29
  46	     -12.4
  47	    -12.29
  48	    -12.24
  49	     -12.4
  50	    -12.26
===begin===
## state: nhinter
## pathid: 1178
   1	       0.0
   2	      0.16
   3	     -0.02
   4	      0.06
   5	     -0.04
   6	      0.06
   7	     -0.04
   8	       0.1
   9	      0.16
  10	      0.33
  11	      0.55
  12	       0.7
  13	      0.73
  14	      0.97
  15	      2.01
  16	      4.53
  17	      2.33
  18	      3.27
  19	      4.81
  20	      6.17
  21	      7.49
  22	      7.94
  23	      7.35
  24	      7.15
  25	       7.6
  26	      8.62
  27	      8.74
  28	       8.6
  29	      8.88
  30	     10.22
  31	      6.88
  32	     -1.68
  33	     -4.61
  34	     -6.52
  35	      -7.6
  36	     -8.63
  37	     -9.04
  38	      -9.6
  39	     -10.1
  40	    -10.94
  41	    -10.99
  42	    -10.89
  43	    -11.04
  44	    -11.11
  45	    -11.46
  46	    -11.65
  47	    -11.78
  48	    -11.59
  49	    -11.75
  50	     -11.8
